date,open,high,low,close,adj_close,volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD_LINE,MACD_SIGNAL,MACD_HIST,BB_UPPER,BB_MIDDLE,BB_LOWER,ATR_14,ADX_14
2021-07-01,977.4566650390624,979.8333740234376,966.8421630859376,968.20361328125,950.19921875,12534407,,,,,,,,,,,,0.0,0.0
2021-07-02,967.76513671875,984.3330078125,965.8960571289062,982.5562133789062,964.284912109375,14086620,,,,,,,,,,,,0.0,0.0
2021-07-05,985.9713134765624,993.8629760742188,983.6868896484376,992.3169555664062,973.8641357421876,11702287,,,,,,,,,,,,0.0,0.0
2021-07-06,989.8941040039062,991.7169799804688,978.4719848632812,980.5948486328124,962.3599243164062,10070124,,,,,,,,,,,,0.0,0.0
2021-07-07,981.956298828125,981.956298828125,968.2266845703124,973.7877197265624,955.679443359375,10454892,,,,,,,,,,,,0.0,0.0
2021-07-08,976.9721069335938,976.9721069335938,960.3811645507812,965.7345581054688,947.7760009765624,11185460,,,,,,,,,,,,0.0,0.0
2021-07-09,963.6116333007812,965.3192138671876,953.5048217773438,955.8584594726562,938.0836181640624,9037675,,,,,,,,,,,,0.0,0.0
2021-07-12,959.8042602539062,969.8419189453124,957.3814086914062,961.8118286132812,943.92626953125,8585292,,,,,,,,,,,,0.0,0.0
2021-07-13,969.149658203125,970.5572509765624,963.6347045898438,969.01123046875,950.9917602539062,6717133,,,,,,,,,,,,0.0,0.0
2021-07-14,969.3111572265624,972.3109130859376,960.4965209960938,962.6886596679688,944.7867431640624,8532544,,,,,,,,,,,,0.0,0.0
2021-07-15,966.8421630859376,966.8421630859376,959.2274169921876,961.0042114257812,943.1336059570312,9448356,,,,,,,,,,,,0.0,0.0
2021-07-16,963.4962768554688,975.956787109375,963.4270629882812,974.8722534179688,956.7438354492188,8828185,,,,,,,,,,,,0.0,0.0
2021-07-19,969.149658203125,980.2256469726562,965.5730590820312,968.6651000976562,950.652099609375,8354449,,,,,,,,,,,,0.0,0.0
2021-07-20,968.9188842773438,972.8416748046876,961.7656860351562,966.288330078125,948.3195190429688,6741464,,,,,47.95660990700837,,,,,,,12.997811453683044,0.0
2021-07-22,977.9181518554688,980.1795043945312,968.2958984375,978.7026977539062,960.5029907226562,7972397,,,,,56.88471444516227,,,,,,,13.0616230867347,0.0
2021-07-23,985.04833984375,985.04833984375,970.095703125,971.7802124023438,953.7092895507812,9937030,,,,,51.57185234329734,,,,,,,13.196695489021508,0.0
2021-07-26,972.8416748046876,978.8411254882812,955.8123168945312,958.4659423828124,940.6425170898438,12389668,,,,,43.21234321144241,,,,,,,13.898989282216402,0.0
2021-07-27,958.44287109375,961.627197265625,942.3826904296876,948.3821411132812,930.7462768554688,10824523,,,,,38.16641553604441,,,,,,,14.280811964625043,0.0
2021-07-28,949.7666625976562,949.7666625976562,930.4990234375,940.2366943359376,922.7523193359376,12897848,,,,,34.64697344711469,,,,,,,14.637013907162986,0.0
2021-07-29,947.920654296875,957.3352661132812,943.0287475585938,947.5745239257812,929.9536743164062,13765738,966.4268096923828,,962.6321459026531,,40.01338753676336,,,,991.157692454238,966.4268096923828,941.6959269305275,14.812839469318746,0.0
2021-07-30,949.7666625976562,954.3585815429688,937.352294921875,939.2906494140624,921.8238525390624,11350608,964.9811614990234,,960.409146237073,,36.38136877115673,,,,992.3654599219561,964.9811614990234,937.5968630760907,14.969514265874105,0.0
2021-08-02,948.0591430664062,959.6427612304688,941.9904174804688,956.4584350585938,938.6724243164062,10925104,963.6762725830079,,960.0328880295988,,47.0984518879628,,,,990.0550470667331,963.6762725830079,937.2974980992826,15.353985519483553,0.0
2021-08-03,964.53466796875,964.9961547851562,952.6279907226562,963.4962768554688,945.579345703125,11817299,962.235238647461,,960.3627345844436,,50.760435391179925,,,,985.1149712374831,962.235238647461,939.3555060574388,15.140712558270442,0.0
2021-08-04,966.5652465820312,975.6106567382812,963.150146484375,970.8803100585938,952.8261108398438,13169800,961.74951171875,,961.3644084391246,,54.33230745249975,,,,983.4306287788024,961.74951171875,940.0683946586976,14.949269536530142,0.0
2021-08-05,975.7490844726562,994.4398193359376,971.1110229492188,984.9560546875,966.64013671875,21252078,962.3079284667969,,963.6112318913508,,60.25152833847962,,,,985.7076839530816,962.3079284667969,938.9081729805121,15.564286660873979,0.0
2021-08-06,982.9715576171876,990.8170776367188,959.3427734375,964.0962524414062,946.168212890625,16620987,962.2260131835938,,963.6574243246895,,49.924158642193476,-0.7255330844900527,,,985.5886538467323,962.2260131835938,938.8633725204552,16.70071648504146,0.0
2021-08-09,960.3811645507812,964.4423828125,953.6893920898438,958.6043701171876,940.7783813476562,7494143,962.3633087158203,,963.1761810668322,,47.61039414673488,-1.0588033882439731,,,985.6066236719537,962.3633087158203,939.1199937596868,16.275878930585375,0.0
2021-08-10,960.8426513671876,975.149169921875,957.0352783203124,963.6347045898438,945.7152099609376,11919198,962.4544525146484,,963.2198499737857,,49.90073477746121,-0.9065662222752735,,,985.7026981433996,962.4544525146484,939.2062068858972,16.407165549940892,13.302891374454546
2021-08-11,967.7420654296876,978.379638671875,961.48876953125,977.1336059570312,958.963134765625,9184963,962.8605712890625,,964.5449695912376,,55.520303727122574,0.29987458630512265,,,986.8255131147408,962.8605712890625,938.8956294633841,16.441715806418326,13.166205513743108
2021-08-12,980.6409912109376,981.240966796875,971.4571533203124,973.9954223632812,955.88330078125,8137612,963.4259094238281,,965.4450127123847,,54.003741942827986,0.9913349378418843,,,987.8764938513951,963.4259094238281,938.9753249962611,15.966151354285774,13.212513244582071
2021-08-13,977.1336059570312,992.1785278320312,973.2800903320312,990.2171020507812,971.8032836914062,12780901,964.8865539550782,,967.8042593160416,,60.07471683926872,2.8158172403240087,,,991.9360978569456,964.8865539550782,937.8370100532107,16.17560036469393,13.87887977798
2021-08-16,991.9246826171876,1016.6841430664062,982.140869140625,1003.0698852539062,984.4170532226562,21935444,966.296435546875,,971.162890357743,,64.11602965532181,5.238459103312039,,,997.8460358605095,966.296435546875,934.7468352332406,17.48757704762874,15.584008577178261
2021-08-17,1000.9239501953124,1008.4694213867188,991.232421875,998.801025390625,980.2276611328124,12658169,967.8032318115235,,973.7950936942079,,61.87578930849974,6.73630696580949,,,1002.3934486054192,967.8032318115235,933.2130150176278,17.4696786522066,17.167342462148074
2021-08-18,1003.3006591796876,1009.2078247070312,993.424560546875,1002.6776123046876,984.0321655273438,10075860,969.6226959228516,,976.5458097523489,,63.135465885326745,8.142310863009811,3.552332612004663,4.589978251005148,1007.385465905244,969.6226959228516,931.8599259404591,17.349220474203005,18.66788281317334
2021-08-20,988.994140625,1002.3776245117188,986.2251586914062,991.4170532226562,972.9808959960938,9426282,970.258413696289,,977.9621186542829,,57.22108372484065,8.252812783184027,4.492428646240536,3.7603841369434905,1009.0259228213946,970.258413696289,931.4909045711835,17.285165698422887,19.40216702568404
2021-08-23,1003.3006591796876,1003.3006591796876,984.0560913085938,997.9241943359376,979.3670654296876,9854395,971.5656127929688,,979.8632687192024,,59.57761333156162,8.764427393118808,5.346828395616191,3.4175989975026173,1012.169807099365,971.5656127929688,930.9614184865725,17.42512299647081,19.888671163322922
2021-08-24,999.1702270507812,1011.607666015625,994.8090209960938,1007.7772216796876,989.0369262695312,11864472,974.0311767578125,,982.5217404297248,,62.909357350932886,9.851382019285552,6.247739120350063,3.6036428989354885,1017.0697690126092,974.0311767578125,930.9925845030159,17.380374569546557,20.764337610471873
2021-08-25,1008.561767578125,1024.5296630859375,1006.1157836914062,1016.49951171875,997.5969848632812,13380559,977.437045288086,,985.7577186477272,,65.61150089154845,11.286513401657317,7.255493976611515,4.031019425045802,1022.5486618681267,977.437045288086,932.3254287080453,17.45419634275975,22.152941374663065
2021-08-26,1018.9916381835938,1036.02099609375,1017.6071166992188,1029.352294921875,1010.2107543945312,18589616,981.8928253173829,,989.9095830547889,,69.17516055896735,13.30757609747809,8.46591040078483,4.84166569669326,1028.9874901373155,981.8928253173829,934.7981604974501,17.601859773634054,23.878461443280777
2021-08-27,1032.3751220703125,1035.02880859375,1022.7067260742188,1027.9447021484375,1008.829345703125,10480636,985.9113342285157,,993.5319753494222,,68.33990019994376,14.627089884670681,9.698146297562001,4.92894358710868,1034.3047191987569,985.9113342285157,937.5179492582745,17.224732826912426,25.480730078425797
2021-08-30,1038.3746337890625,1050.304443359375,1032.2828369140625,1047.719970703125,1028.23681640625,14027062,991.3328002929687,,998.6927368116795,,73.23030836735268,17.071720800541016,11.172861198157804,5.898859602383212,1041.8670895407881,991.3328002929687,940.7985110451494,17.591519140057073,27.49013272569966
2021-08-31,1050.7889404296875,1053.9501953125,1034.7979736328125,1042.1358642578125,1022.756591796875,26485463,995.6166717529297,,1002.830177520835,,69.94478796701584,18.347024613057897,12.607693881137823,5.739330731920074,1048.0881322108157,995.6166717529297,943.1452112950439,17.70299789288782,29.467920332814202
2021-09-01,1048.9891357421875,1058.1729736328125,1044.3741455078125,1046.2662353515625,1026.8101806640625,11145486,999.7551696777343,,1006.9669449332853,,70.98184621734558,19.46659965754486,13.979475036419233,5.487124621125629,1054.4495679938477,999.7551696777343,945.0607713616209,17.584005855895832,31.433867269441976
2021-09-02,1040.68212890625,1065.04931640625,1040.68212890625,1058.865234375,1039.1748046875,9956770,1004.1544158935546,,1011.9096391658295,,73.93614037510909,21.12696635629129,15.408973300393644,5.717993055897647,1062.8580119008693,1004.1544158935546,945.45081988624,18.0685188304747,33.462769491670564
2021-09-03,1066.0645751953125,1105.2921142578125,1062.6033935546875,1102.2923583984375,1081.7943115234375,30664428,1010.0212310791015,,1020.5175171879827,,81.0845609249596,25.651332308959013,17.457445102106718,8.193887206852295,1081.8608429914948,1010.0212310791015,938.1816191667083,20.09411604849883,36.191309669884596
2021-09-06,1113.59912109375,1144.5196533203125,1113.1375732421875,1119.4140625,1098.5977783203125,33641710,1017.7871215820312,,1029.9362357891273,,83.05752355296363,30.26957453856437,20.01987098939825,10.24970354916612,1100.8005614528797,1017.7871215820312,934.7736817111827,21.67505739659713,39.20282887181832
2021-09-07,1121.444580078125,1134.3665771484375,1113.1375732421875,1126.4749755859375,1105.52734375,17349882,1026.1806518554688,,1039.1304014840616,,83.80761104134903,34.10616679324676,22.83713015016795,11.269036643078806,1117.1285276129133,1026.1806518554688,935.2327760980243,21.643196433000906,41.9992395593282
2021-09-08,1131.59765625,1132.5206298828125,1110.6685791015625,1122.067626953125,1101.201904296875,14301651,1034.1022979736329,,1047.0291848620677,,81.3855582709198,36.37178628369111,25.544061376872584,10.827724906818524,1129.3754289745123,1034.1022979736329,938.8291669727535,21.658114600732983,44.38007900298415
2021-09-09,1120.4754638671875,1125.0673828125,1115.02978515625,1119.4140625,1098.5977783203125,8963249,1041.2163208007812,,1053.922982732347,,79.88855880659663,37.520670642807545,27.93938323005958,9.581287412747965,1139.6087253189858,1041.2163208007812,942.8239162825766,20.828077676127055,46.590858486378956
2021-09-13,1122.8291015625,1122.8291015625,1092.854736328125,1094.469970703125,1074.117431640625,16311160,1047.2400482177734,998.5176647949219,1057.784600634326,1016.5131829166638,67.34788191514946,36.00336564529562,29.55217971310679,6.451185932188828,1143.1534701519972,1047.2400482177734,951.3266262835496,21.481383930287624,46.76518899174528
2021-09-14,1096.0621337890625,1104.83056640625,1091.9085693359375,1093.039306640625,1072.71337890625,8908356,1052.3811584472655,1001.0143786621094,1061.1421916825448,1019.5142073764271,66.70114988827956,34.2901721106889,30.499778192623214,3.7903939180656856,1146.5238776881565,1052.3811584472655,958.2384392063746,20.869999154575115,46.854198171183484
2021-09-15,1093.0623779296875,1105.63818359375,1093.0623779296875,1097.5850830078125,1077.1746826171875,9071075,1057.106918334961,1003.3149560546875,1064.6129432373323,1022.5758103423639,67.76051012979204,32.919781306761934,30.98377881545096,1.9360024913109726,1150.3586152972669,1057.106918334961,963.855221372655,20.279204711614394,46.96007011363705
2021-09-16,1099.0849609375,1124.5596923828125,1092.3701171875,1120.6138916015625,1099.775390625,13448882,1063.197561645508,1005.8808947753906,1069.9463668910685,1026.4204409799795,72.52858952260881,33.3080150512576,31.44862606261229,1.859388988645307,1156.332984245581,1063.197561645508,970.0621390454347,21.12994546044997,47.56125564846048
2021-09-17,1128.82861328125,1133.3743896484375,1096.3389892578125,1103.2384033203125,1082.7227783203125,34882133,1068.225601196289,1008.3337658691406,1073.117037027187,1029.432910091365,64.74768968680334,31.846529432044917,31.52820673649882,0.3183226955460974,1158.564978893723,1068.225601196289,977.8862234988551,22.2660493840339,48.323463781302394
2021-09-20,1094.7237548828125,1116.068115234375,1093.754638671875,1104.9921875,1084.4439697265625,11779819,1073.9043579101562,1010.9578552246094,1076.1527656436454,1032.3960190093508,65.15403652386937,30.478470440647698,31.3182594773286,-0.8397890366809015,1158.3001861057523,1073.9043579101562,989.5085297145602,22.26943703963862,48.80739313555148
2021-09-21,1109.9071044921875,1115.260498046875,1100.215576171875,1109.7686767578125,1089.1317138671875,9915736,1079.49658203125,1013.8385375976562,1079.3542809878518,1035.4302408818396,66.29360124074138,29.4403268361516,30.9426729490932,-1.502346112941602,1157.6004664177945,1079.49658203125,1001.3926976447057,21.753400242164435,49.2567561073542
2021-09-22,1111.2916259765625,1126.9825439453125,1106.7919921875,1121.6754150390625,1100.817138671875,10995912,1085.1914916992187,1017.1548767089844,1083.3848651832052,1038.8124045742798,69.01393177053926,29.241289438128888,30.60239624690034,-1.3611068087714528,1157.975873490192,1085.1914916992187,1012.4071099082454,21.64176820756787,49.9766270376193
2021-09-23,1129.4747314453125,1152.3651123046875,1128.597900390625,1149.0885009765625,1127.7203369140625,15748397,1091.8209411621094,1020.90041015625,1089.642354306382,1043.1369573743693,74.18054741629463,30.938913267306134,30.6696996509815,0.2692136163246346,1162.493536757294,1091.8209411621094,1021.148345566925,22.28804885457195,51.16890453942881
2021-09-24,1155.387939453125,1156.2647705078125,1140.82763671875,1145.765625,1124.459228515625,15192163,1097.6416076660157,1024.435498046875,1094.9874277057743,1047.161611006747,72.6003217369154,31.651307491268426,30.866021219038885,0.7852862722295413,1165.9104480268877,1097.6416076660157,1029.3727673051437,21.798697778464135,52.34499998810544
2021-09-27,1147.7501220703125,1167.5484619140625,1142.3505859375,1165.033203125,1143.3685302734375,15373834,1104.4960327148438,1028.4823889160157,1101.6584539361768,1051.7840263839335,75.81719162661165,33.38576723236406,31.369970421703922,2.015796810660138,1170.9000664264677,1104.4960327148438,1038.0919990032198,22.041496221185447,53.62852655743209
2021-09-28,1169.4405517578125,1183.700927734375,1159.65673828125,1175.9246826171875,1154.0574951171875,18035258,1110.906268310547,1032.7807983398438,1108.731428096273,1056.6522874126886,77.43028164866095,35.23304582396827,32.14258550215679,3.0904603218114772,1178.8830097260302,1110.906268310547,1042.9295268950636,22.184545737752558,55.06041285770551
2021-09-29,1186.0545654296875,1186.0545654296875,1163.002685546875,1166.6024169921875,1144.90869140625,9719875,1117.1295959472657,1036.615401611328,1114.2429508482649,1060.96405720012,72.94522417845701,35.53517115700356,32.821102633126145,2.7140685238774154,1181.4759761628607,1117.1295959472657,1052.7832157316707,22.24649817668541,56.42284208004362
2021-09-30,1165.287109375,1169.717529296875,1153.9111328125,1162.6334228515625,1141.0133056640625,13590654,1122.9479553222657,1040.4947680664063,1118.8515672295314,1064.9510911472353,71.05804093836343,35.05030490634567,33.26694308777005,1.7833618185756208,1181.3845868232966,1122.9479553222657,1064.5113238212348,21.786490912948953,56.84597354851231
2021-10-01,1154.6495361328125,1172.1173095703125,1151.442138671875,1164.6871337890625,1143.0289306640625,8958928,1128.2390502929688,1044.462744140625,1123.21685928282,1068.8623085057384,71.46935386307493,34.43481905931935,33.500518282079916,0.9343007772394358,1181.4365120392486,1128.2390502929688,1075.0415885466891,21.70711091191242,57.01376139652677
2021-10-04,1178.2091064453125,1188.2928466796875,1170.84814453125,1179.662841796875,1157.7261962890625,10918552,1132.1075744628906,1048.4819470214843,1128.5926671413015,1073.207427458332,74.3337885881819,34.754824586525274,33.75137954296899,1.0034450435562832,1188.3600688227618,1132.1075744628906,1075.8550801030194,21.842725338963316,57.520686893143406
2021-10-05,1179.17822265625,1205.4376220703125,1175.6015625,1204.1453857421875,1181.75341796875,13533634,1136.344140625,1053.1292504882813,1135.7881641509096,1078.3422493518165,78.18906460337416,36.56249823924372,34.31360328222394,2.248894957019786,1200.361430101481,1136.344140625,1072.326851148519,22.413677784059683,58.30129731026865
2021-10-06,1209.1064453125,1209.1064453125,1177.332275390625,1181.370361328125,1159.40185546875,10258881,1139.0889099121093,1057.5873388671876,1140.129325786835,1082.3825674685345,67.96208489068343,35.745289059605284,34.59994043770021,1.1453486219050717,1205.8277317821828,1139.0889099121093,1072.3500880420358,23.082284365332207,59.08723061760241
2021-10-07,1197.592041015625,1199.32275390625,1184.9931640625,1187.1622314453125,1165.0860595703125,6336665,1142.3436401367187,1062.3629406738282,1144.6086501352613,1086.4915738989964,69.07004792342161,35.15970126086518,34.71189260233321,0.4478086585319687,1211.7407676219284,1142.3436401367187,1072.946512651509,22.715863523388833,59.81702583155517
2021-10-08,1193.0924072265625,1238.8502197265625,1191.36181640625,1232.781494140625,1209.8570556640625,15772493,1148.01201171875,1068.2138366699219,1153.006063850058,1092.2284335163151,76.08526017456934,37.939370508078355,35.35738818348224,2.5819823245961118,1226.8668627989296,1148.01201171875,1069.1571606385705,24.785301006093203,61.04937275015736
2021-10-11,1246.6956787109375,1255.279541015625,1220.82861328125,1224.197509765625,1201.4326171875,14768666,1154.498388671875,1073.7462963867188,1159.7862015563026,1097.403691408445,72.74198549414506,39.00005426434973,36.085921399655746,2.9141328646939826,1235.9679608216752,1154.498388671875,1073.028816522075,25.47570291525619,62.360300141971756
2021-10-12,1220.6671142578125,1238.2041015625,1218.9364013671875,1231.189208984375,1208.29443359375,6682011,1161.4058837890625,1079.584267578125,1166.5864879780238,1102.6501822937755,73.75361060004323,39.94437162629333,36.85761144498326,3.086760181310069,1244.2749966255815,1161.4058837890625,1078.5367709525435,25.032274149545923,63.417928324057634
2021-10-13,1236.3580322265625,1255.048828125,1231.8814697265625,1243.718994140625,1220.591064453125,9959762,1168.712579345703,1085.3294787597656,1173.9324409458907,1108.1822925622794,75.50788392824428,41.22854191804345,37.731797539595306,3.496744378448142,1253.5312645934698,1168.712579345703,1083.8938940979363,24.94851307748014,64.57403528632076
